custId,predRevenue
38230,4.262679877
38910,4.262679877
39714,4.262679877
39896,4.262679877
41419,4.262679877
41493,4.262679877
46303,4.262679877
52016,4.262679877
53076,4.262679877
55134,4.262679877
55309,4.262679877
60073,4.262679877
61396,4.262679877
61509,4.262679877
62213,4.262679877
62267,4.262679877
63217,4.262679877
64456,4.262679877
64586,4.262679877
65446,4.262679877
69611,4.262679877
70708,4.262679877
71343,4.262679877
75253,4.262679877
75396,4.262679877
80746,4.262679877
82140,4.262679877
82558,4.262679877
83065,4.262679877
83737,4.262679877
85393,4.262679877
85919,4.262679877
86225,4.262679877
87573,4.262679877
87887,4.262679877
88781,4.262679877
7133,4.276666119
7664,4.276666119
10987,4.276666119
18088,4.276666119
19812,4.276666119
25560,4.276666119
26041,4.276666119
28720,4.276666119
30908,4.276666119
33982,4.276666119
36010,4.276666119
39812,4.276666119
43370,4.276666119
43401,4.276666119
49288,4.276666119
50893,4.276666119
51283,4.276666119
51815,4.276666119
52727,4.276666119
52824,4.276666119
53412,4.276666119
53812,4.276666119
55294,4.276666119
58642,4.276666119
61729,4.276666119
61758,4.276666119
62586,4.276666119
65271,4.276666119
65944,4.276666119
68797,4.276666119
71598,4.276666119
71776,4.276666119
73113,4.276666119
74884,4.276666119
75175,4.276666119
75509,4.276666119
77835,4.276666119
86490,4.276666119
87601,4.276666119
92085,4.276666119
93085,4.276666119
93161,4.276666119
2176,4.290459441
2551,4.290459441
4149,4.290459441
5247,4.290459441
7039,4.290459441
8350,4.290459441
9016,4.290459441
13881,4.290459441
14585,4.290459441
15914,4.290459441
16367,4.290459441
17423,4.290459441
18497,4.290459441
25384,4.290459441
26664,4.290459441
27411,4.290459441
27755,4.290459441
28700,4.290459441
29596,4.290459441
30952,4.290459441
36213,4.290459441
42880,4.290459441
43524,4.290459441
43551,4.290459441
45130,4.290459441
45201,4.290459441
47732,4.290459441
48120,4.290459441
49162,4.290459441
51766,4.290459441
55748,4.290459441
56417,4.290459441
57492,4.290459441
58277,4.290459441
59692,4.290459441
60652,4.290459441
63576,4.290459441
64366,4.290459441
66477,4.290459441
68622,4.290459441
68823,4.290459441
71218,4.290459441
71252,4.290459441
76897,4.290459441
77692,4.290459441
77973,4.290459441
78234,4.290459441
82581,4.290459441
83280,4.290459441
85278,4.290459441
86191,4.290459441
89887,4.290459441
90094,4.290459441
90500,4.290459441
91344,4.290459441
95658,4.290459441
96213,4.290459441
3957,4.304065093
4984,4.304065093
5057,4.304065093
6657,4.304065093
8093,4.304065093
10046,4.304065093
11266,4.304065093
11787,4.304065093
12036,4.304065093
20314,4.304065093
26389,4.304065093
28913,4.304065093
30692,4.304065093
37515,4.304065093
38191,4.304065093
38341,4.304065093
39316,4.304065093
39594,4.304065093
41741,4.304065093
42204,4.304065093
42560,4.304065093
44656,4.304065093
46000,4.304065093
47139,4.304065093
47944,4.304065093
50452,4.304065093
50597,4.304065093
50786,4.304065093
50818,4.304065093
50912,4.304065093
53711,4.304065093
56759,4.304065093
57177,4.304065093
59680,4.304065093
59731,4.304065093
61304,4.304065093
61996,4.304065093
68448,4.304065093
68850,4.304065093
69080,4.304065093
71344,4.304065093
73824,4.304065093
74478,4.304065093
76050,4.304065093
78600,4.304065093
79313,4.304065093
80379,4.304065093
84809,4.304065093
85342,4.304065093
87427,4.304065093
89143,4.304065093
2142,4.317488114
4539,4.317488114
5438,4.317488114
7900,4.317488114
8552,4.317488114
12438,4.317488114
15754,4.317488114
16717,4.317488114
17765,4.317488114
18740,4.317488114
21620,4.317488114
27921,4.317488114
28008,4.317488114
30174,4.317488114
30987,4.317488114
32027,4.317488114
34306,4.317488114
37824,4.317488114
38160,4.317488114
40394,4.317488114
44110,4.317488114
44428,4.317488114
44948,4.317488114
45303,4.317488114
50926,4.317488114
51352,4.317488114
53913,4.317488114
54825,4.317488114
59246,4.317488114
59712,4.317488114
60578,4.317488114
65205,4.317488114
65880,4.317488114
67567,4.317488114
69022,4.317488114
70002,4.317488114
70894,4.317488114
72045,4.317488114
72348,4.317488114
76469,4.317488114
81012,4.317488114
82223,4.317488114
82733,4.317488114
84078,4.317488114
88571,4.317488114
91164,4.317488114
92218,4.317488114
92499,4.317488114
95644,4.317488114
2143,4.33073334
9286,4.33073334
11277,4.33073334
12299,4.33073334
12574,4.33073334
13272,4.33073334
18415,4.33073334
18491,4.33073334
24064,4.33073334
25320,4.33073334
26277,4.33073334
26360,4.33073334
28253,4.33073334
29621,4.33073334
34195,4.33073334
36386,4.33073334
37690,4.33073334
41288,4.33073334
44845,4.33073334
46242,4.33073334
51446,4.33073334
52537,4.33073334
54025,4.33073334
55657,4.33073334
56178,4.33073334
57616,4.33073334
59100,4.33073334
63303,4.33073334
66164,4.33073334
71173,4.33073334
72771,4.33073334
73952,4.33073334
75216,4.33073334
75491,4.33073334
79017,4.33073334
87114,4.33073334
93047,4.33073334
93473,4.33073334
93820,4.33073334
95794,4.33073334
95864,4.33073334
2050,4.343805422
7669,4.343805422
9945,4.343805422
13211,4.343805422
14213,4.343805422
15557,4.343805422
18148,4.343805422
18966,4.343805422
20038,4.343805422
21118,4.343805422
21260,4.343805422
25579,4.343805422
26159,4.343805422
26507,4.343805422
27947,4.343805422
28525,4.343805422
31563,4.343805422
34288,4.343805422
34377,4.343805422
35337,4.343805422
35828,4.343805422
36357,4.343805422
37890,4.343805422
40417,4.343805422
41051,4.343805422
41820,4.343805422
42386,4.343805422
43641,4.343805422
44477,4.343805422
46604,4.343805422
46908,4.343805422
47590,4.343805422
50902,4.343805422
54337,4.343805422
60130,4.343805422
60919,4.343805422
61486,4.343805422
66220,4.343805422
68087,4.343805422
70778,4.343805422
71265,4.343805422
71699,4.343805422
73031,4.343805422
73231,4.343805422
75009,4.343805422
76191,4.343805422
81349,4.343805422
81722,4.343805422
82064,4.343805422
83892,4.343805422
84428,4.343805422
86901,4.343805422
88054,4.343805422
90510,4.343805422
91857,4.343805422
93110,4.343805422
94748,4.343805422
6757,4.356708827
7886,4.356708827
8626,4.356708827
9690,4.356708827
11843,4.356708827
16270,4.356708827
21681,4.356708827
28094,4.356708827
28557,4.356708827
29507,4.356708827
31936,4.356708827
34274,4.356708827
37673,4.356708827
37957,4.356708827
38210,4.356708827
38667,4.356708827
39717,4.356708827
44933,4.356708827
46376,4.356708827
49348,4.356708827
49590,4.356708827
51489,4.356708827
53098,4.356708827
55663,4.356708827
56971,4.356708827
57236,4.356708827
57654,4.356708827
57670,4.356708827
57768,4.356708827
58038,4.356708827
59816,4.356708827
61373,4.356708827
62099,4.356708827
62686,4.356708827
64377,4.356708827
67304,4.356708827
68207,4.356708827
68836,4.356708827
73267,4.356708827
77911,4.356708827
78860,4.356708827
79857,4.356708827
81416,4.356708827
82913,4.356708827
86140,4.356708827
89283,4.356708827
89938,4.356708827
90682,4.356708827
93372,4.356708827
94050,4.356708827
94154,4.356708827
94209,4.356708827
95903,4.356708827
4369,4.369447852
5394,4.369447852
9845,4.369447852
9901,4.369447852
12594,4.369447852
19921,4.369447852
22346,4.369447852
23938,4.369447852
29202,4.369447852
29301,4.369447852
34597,4.369447852
38836,4.369447852
41172,4.369447852
42571,4.369447852
43157,4.369447852
47637,4.369447852
49583,4.369447852
50140,4.369447852
50641,4.369447852
51832,4.369447852
55045,4.369447852
56518,4.369447852
60557,4.369447852
61685,4.369447852
62777,4.369447852
66661,4.369447852
72095,4.369447852
73372,4.369447852
77349,4.369447852
79375,4.369447852
80722,4.369447852
81076,4.369447852
81503,4.369447852
81758,4.369447852
83117,4.369447852
84797,4.369447852
87337,4.369447852
90081,4.369447852
92662,4.369447852
2880,4.382026635
5687,4.382026635
10496,4.382026635
12224,4.382026635
18832,4.382026635
22903,4.382026635
27560,4.382026635
32722,4.382026635
34354,4.382026635
38029,4.382026635
38146,4.382026635
39865,4.382026635
40732,4.382026635
42096,4.382026635
42893,4.382026635
43373,4.382026635
45884,4.382026635
50685,4.382026635
50876,4.382026635
54439,4.382026635
57826,4.382026635
59305,4.382026635
60323,4.382026635
60521,4.382026635
61987,4.382026635
63429,4.382026635
63819,4.382026635
63965,4.382026635
65030,4.382026635
66599,4.382026635
66612,4.382026635
66896,4.382026635
72229,4.382026635
76712,4.382026635
77072,4.382026635
79873,4.382026635
82602,4.382026635
85939,4.382026635
86362,4.382026635
89090,4.382026635
89851,4.382026635
90760,4.382026635
92570,4.382026635
93186,4.382026635
93192,4.382026635
8857,4.394449155
10985,4.394449155
15845,4.394449155
17699,4.394449155
22734,4.394449155
23814,4.394449155
26076,4.394449155
27339,4.394449155
28487,4.394449155
31622,4.394449155
31629,4.394449155
33944,4.394449155
35975,4.394449155
37645,4.394449155
37741,4.394449155
39068,4.394449155
49537,4.394449155
51453,4.394449155
62258,4.394449155
65534,4.394449155
67387,4.394449155
68558,4.394449155
68892,4.394449155
69666,4.394449155
69962,4.394449155
76718,4.394449155
77598,4.394449155
81234,4.394449155
81658,4.394449155
82130,4.394449155
86595,4.394449155
89830,4.394449155
91569,4.394449155
3461,4.406719247
6683,4.406719247
7534,4.406719247
8636,4.406719247
11428,4.406719247
13006,4.406719247
13175,4.406719247
16615,4.406719247
17561,4.406719247
19717,4.406719247
21797,4.406719247
21843,4.406719247
22507,4.406719247
22581,4.406719247
23885,4.406719247
28270,4.406719247
31124,4.406719247
31486,4.406719247
34587,4.406719247
35122,4.406719247
35518,4.406719247
36158,4.406719247
36838,4.406719247
38780,4.406719247
39946,4.406719247
42085,4.406719247
42492,4.406719247
43765,4.406719247
44450,4.406719247
49674,4.406719247
58687,4.406719247
59185,4.406719247
62879,4.406719247
64263,4.406719247
65663,4.406719247
66723,4.406719247
67205,4.406719247
67514,4.406719247
68603,4.406719247
72241,4.406719247
75226,4.406719247
76448,4.406719247
77271,4.406719247
88714,4.406719247
94037,4.406719247
94048,4.406719247
95121,4.406719247
95478,4.406719247
95683,4.406719247
2751,4.418840608
4875,4.418840608
6604,4.418840608
8053,4.418840608
9300,4.418840608
11447,4.418840608
12082,4.418840608
13185,4.418840608
16306,4.418840608
20124,4.418840608
21632,4.418840608
27547,4.418840608
28415,4.418840608
33115,4.418840608
34146,4.418840608
34790,4.418840608
36888,4.418840608
40515,4.418840608
41017,4.418840608
44052,4.418840608
45369,4.418840608
46414,4.418840608
47055,4.418840608
47073,4.418840608
53978,4.418840608
58486,4.418840608
59523,4.418840608
63847,4.418840608
65286,4.418840608
74110,4.418840608
74966,4.418840608
78453,4.418840608
78578,4.418840608
79429,4.418840608
80398,4.418840608
84879,4.418840608
85301,4.418840608
88591,4.418840608
5073,4.430816799
7514,4.430816799
8959,4.430816799
13429,4.430816799
13916,4.430816799
21880,4.430816799
22200,4.430816799
23267,4.430816799
24070,4.430816799
28127,4.430816799
30295,4.430816799
33917,4.430816799
35342,4.430816799
35807,4.430816799
35996,4.430816799
37436,4.430816799
39982,4.430816799
40501,4.430816799
41159,4.430816799
42576,4.430816799
42969,4.430816799
44939,4.430816799
48655,4.430816799
50435,4.430816799
50880,4.430816799
51873,4.430816799
52935,4.430816799
53670,4.430816799
53673,4.430816799
55836,4.430816799
58464,4.430816799
62545,4.430816799
63091,4.430816799
66529,4.430816799
66683,4.430816799
70077,4.430816799
70541,4.430816799
72073,4.430816799
75082,4.430816799
83876,4.430816799
84158,4.430816799
85084,4.430816799
95238,4.430816799
3268,4.442651256
4235,4.442651256
4838,4.442651256
8279,4.442651256
8867,4.442651256
11073,4.442651256
15248,4.442651256
17485,4.442651256
17843,4.442651256
18744,4.442651256
23088,4.442651256
37271,4.442651256
37307,4.442651256
37423,4.442651256
41292,4.442651256
41509,4.442651256
41565,4.442651256
43385,4.442651256
45543,4.442651256
45865,4.442651256
46490,4.442651256
49879,4.442651256
50102,4.442651256
50188,4.442651256
55915,4.442651256
61469,4.442651256
62130,4.442651256
62163,4.442651256
63833,4.442651256
65188,4.442651256
66539,4.442651256
66589,4.442651256
66994,4.442651256
67844,4.442651256
68731,4.442651256
69064,4.442651256
71708,4.442651256
72153,4.442651256
74650,4.442651256
78134,4.442651256
79217,4.442651256
79617,4.442651256
79760,4.442651256
80901,4.442651256
84073,4.442651256
84173,4.442651256
85400,4.442651256
90079,4.442651256
91276,4.442651256
94079,4.442651256
94692,4.442651256
95546,4.442651256
3274,4.454347296
5546,4.454347296
6596,4.454347296
7180,4.454347296
7440,4.454347296
8005,4.454347296
9569,4.454347296
10159,4.454347296
10391,4.454347296
11331,4.454347296
12006,4.454347296
14635,4.454347296
16155,4.454347296
17162,4.454347296
19979,4.454347296
22838,4.454347296
24846,4.454347296
26095,4.454347296
29820,4.454347296
30108,4.454347296
31403,4.454347296
33692,4.454347296
33760,4.454347296
34693,4.454347296
38664,4.454347296
39650,4.454347296
43721,4.454347296
45125,4.454347296
45380,4.454347296
46207,4.454347296
46796,4.454347296
48251,4.454347296
50149,4.454347296
50223,4.454347296
53447,4.454347296
62257,4.454347296
63375,4.454347296
66004,4.454347296
67033,4.454347296
67171,4.454347296
68827,4.454347296
69915,4.454347296
72822,4.454347296
72887,4.454347296
73519,4.454347296
79189,4.454347296
80415,4.454347296
80969,4.454347296
82743,4.454347296
83657,4.454347296
86668,4.454347296
88278,4.454347296
90147,4.454347296
91403,4.454347296
93287,4.454347296
94321,4.454347296
2633,4.465908119
12094,4.465908119
22667,4.465908119
22764,4.465908119
24899,4.465908119
26479,4.465908119
29481,4.465908119
29701,4.465908119
30178,4.465908119
30251,4.465908119
31298,4.465908119
35676,4.465908119
36270,4.465908119
43012,4.465908119
43476,4.465908119
44331,4.465908119
44963,4.465908119
45974,4.465908119
46474,4.465908119
50848,4.465908119
51296,4.465908119
51952,4.465908119
53584,4.465908119
54537,4.465908119
61032,4.465908119
64025,4.465908119
66452,4.465908119
69501,4.465908119
73143,4.465908119
73747,4.465908119
79732,4.465908119
81710,4.465908119
82604,4.465908119
84024,4.465908119
84058,4.465908119
85024,4.465908119
86710,4.465908119
89381,4.465908119
89735,4.465908119
89747,4.465908119
94046,4.465908119
4012,4.477336814
4184,4.477336814
4748,4.477336814
7445,4.477336814
7735,4.477336814
7896,4.477336814
8283,4.477336814
11585,4.477336814
13841,4.477336814
13936,4.477336814
14203,4.477336814
18099,4.477336814
22271,4.477336814
22641,4.477336814
26180,4.477336814
28158,4.477336814
30893,4.477336814
31889,4.477336814
32311,4.477336814
32959,4.477336814
32992,4.477336814
36631,4.477336814
39502,4.477336814
40239,4.477336814
43634,4.477336814
44742,4.477336814
47510,4.477336814
48939,4.477336814
49292,4.477336814
49724,4.477336814
51443,4.477336814
53731,4.477336814
54676,4.477336814
54783,4.477336814
56372,4.477336814
57076,4.477336814
59814,4.477336814
60300,4.477336814
60351,4.477336814
60503,4.477336814
60967,4.477336814
61578,4.477336814
63301,4.477336814
64177,4.477336814
65983,4.477336814
68946,4.477336814
71188,4.477336814
74217,4.477336814
75513,4.477336814
76804,4.477336814
83644,4.477336814
84313,4.477336814
86120,4.477336814
86508,4.477336814
87197,4.477336814
89367,4.477336814
90326,4.477336814
2919,4.48863637
4209,4.48863637
4511,4.48863637
4645,4.48863637
4824,4.48863637
6119,4.48863637
7582,4.48863637
12220,4.48863637
12874,4.48863637
15112,4.48863637
19325,4.48863637
19676,4.48863637
23856,4.48863637
27233,4.48863637
27640,4.48863637
30954,4.48863637
36530,4.48863637
38155,4.48863637
39350,4.48863637
41356,4.48863637
43645,4.48863637
44997,4.48863637
45005,4.48863637
45807,4.48863637
46600,4.48863637
46986,4.48863637
48547,4.48863637
49157,4.48863637
51304,4.48863637
51814,4.48863637
53703,4.48863637
54241,4.48863637
54494,4.48863637
54687,4.48863637
55938,4.48863637
56121,4.48863637
56496,4.48863637
59698,4.48863637
60395,4.48863637
60789,4.48863637
63541,4.48863637
63768,4.48863637
68400,4.48863637
71818,4.48863637
73717,4.48863637
74020,4.48863637
74021,4.48863637
75122,4.48863637
75530,4.48863637
79941,4.48863637
82480,4.48863637
83321,4.48863637
83886,4.48863637
85177,4.48863637
85975,4.48863637
86707,4.48863637
88252,4.48863637
89196,4.48863637
92558,4.48863637
94525,4.48863637
2584,4.49980967
4115,4.49980967
4620,4.49980967
8444,4.49980967
9020,4.49980967
10346,4.49980967
11968,4.49980967
12515,4.49980967
12905,4.49980967
13013,4.49980967
13058,4.49980967
15939,4.49980967
17735,4.49980967
28123,4.49980967
28723,4.49980967
33255,4.49980967
34820,4.49980967
36908,4.49980967
38742,4.49980967
39731,4.49980967
39968,4.49980967
40847,4.49980967
42481,4.49980967
44165,4.49980967
45272,4.49980967
45468,4.49980967
48497,4.49980967
48707,4.49980967
49006,4.49980967
55636,4.49980967
56081,4.49980967
58616,4.49980967
62147,4.49980967
62576,4.49980967
62891,4.49980967
63202,4.49980967
63668,4.49980967
66215,4.49980967
70187,4.49980967
73810,4.49980967
74605,4.49980967
76210,4.49980967
78162,4.49980967
79517,4.49980967
82085,4.49980967
83667,4.49980967
84063,4.49980967
86014,4.49980967
90210,4.49980967
90570,4.49980967
93068,4.49980967
93175,4.49980967
5925,4.510859507
12858,4.510859507
13512,4.510859507
14643,4.510859507
22401,4.510859507
25346,4.510859507
25514,4.510859507
26811,4.510859507
27628,4.510859507
29045,4.510859507
29282,4.510859507
29868,4.510859507
31733,4.510859507
34689,4.510859507
36787,4.510859507
39059,4.510859507
41122,4.510859507
44673,4.510859507
45634,4.510859507
48851,4.510859507
49104,4.510859507
49177,4.510859507
51149,4.510859507
52224,4.510859507
53398,4.510859507
53906,4.510859507
54070,4.510859507
54856,4.510859507
57499,4.510859507
59616,4.510859507
62916,4.510859507
65041,4.510859507
67731,4.510859507
69053,4.510859507
72266,4.510859507
72577,4.510859507
72841,4.510859507
73880,4.510859507
76197,4.510859507
76554,4.510859507
78000,4.510859507
81063,4.510859507
81676,4.510859507
83652,4.510859507
90710,4.510859507
91301,4.510859507
94459,4.510859507
2541,4.521788577
3672,4.521788577
7147,4.521788577
9468,4.521788577
9792,4.521788577
10342,4.521788577
10947,4.521788577
11135,4.521788577
14976,4.521788577
16191,4.521788577
17044,4.521788577
18683,4.521788577
21608,4.521788577
25686,4.521788577
35786,4.521788577
43732,4.521788577
43968,4.521788577
49094,4.521788577
62107,4.521788577
62210,4.521788577
62792,4.521788577
71433,4.521788577
72365,4.521788577
72565,4.521788577
74644,4.521788577
77639,4.521788577
79901,4.521788577
80222,4.521788577
83637,4.521788577
85728,4.521788577
89994,4.521788577
93714,4.521788577
94376,4.521788577
94677,4.521788577
1892,4.532599493
2427,4.532599493
3162,4.532599493
8092,4.532599493
12920,4.532599493
13847,4.532599493
17865,4.532599493
18379,4.532599493
19923,4.532599493
24595,4.532599493
25185,4.532599493
29312,4.532599493
29509,4.532599493
30170,4.532599493
32911,4.532599493
36496,4.532599493
38226,4.532599493
38918,4.532599493
39516,4.532599493
40226,4.532599493
40955,4.532599493
42361,4.532599493
43511,4.532599493
44583,4.532599493
46967,4.532599493
47680,4.532599493
49543,4.532599493
52389,4.532599493
52779,4.532599493
53134,4.532599493
53495,4.532599493
55028,4.532599493
55466,4.532599493
56102,4.532599493
57982,4.532599493
61630,4.532599493
63340,4.532599493
64053,4.532599493
64110,4.532599493
69259,4.532599493
72245,4.532599493
73973,4.532599493
74914,4.532599493
76205,4.532599493
76928,4.532599493
77087,4.532599493
77662,4.532599493
81656,4.532599493
82239,4.532599493
82282,4.532599493
83149,4.532599493
83650,4.532599493
85533,4.532599493
88113,4.532599493
91868,4.532599493
92854,4.532599493
2435,4.543294782
3281,4.543294782
6584,4.543294782
8530,4.543294782
9473,4.543294782
10019,4.543294782
10310,4.543294782
16515,4.543294782
22058,4.543294782
22523,4.543294782
24224,4.543294782
28050,4.543294782
29772,4.543294782
30620,4.543294782
31462,4.543294782
31776,4.543294782
34033,4.543294782
34588,4.543294782
34799,4.543294782
35877,4.543294782
36976,4.543294782
38699,4.543294782
41028,4.543294782
42976,4.543294782
44482,4.543294782
46270,4.543294782
47004,4.543294782
48916,4.543294782
49408,4.543294782
55225,4.543294782
58333,4.543294782
60907,4.543294782
65857,4.543294782
67729,4.543294782
68624,4.543294782
70569,4.543294782
73906,4.543294782
74587,4.543294782
77111,4.543294782
78181,4.543294782
79626,4.543294782
81652,4.543294782
81707,4.543294782
82247,4.543294782
82286,4.543294782
84561,4.543294782
86255,4.543294782
88425,4.543294782
89644,4.543294782
94266,4.543294782
1853,4.553876892
3620,4.553876892
5937,4.553876892
5987,4.553876892
8567,4.553876892
9149,4.553876892
11093,4.553876892
12536,4.553876892
13954,4.553876892
15228,4.553876892
16361,4.553876892
19750,4.553876892
23261,4.553876892
29500,4.553876892
31159,4.553876892
31253,4.553876892
31833,4.553876892
32893,4.553876892
33603,4.553876892
33821,4.553876892
36077,4.553876892
45175,4.553876892
45447,4.553876892
45908,4.553876892
46262,4.553876892
47214,4.553876892
48980,4.553876892
49261,4.553876892
49264,4.553876892
50032,4.553876892
51553,4.553876892
53332,4.553876892
55598,4.553876892
56538,4.553876892
62226,4.553876892
62630,4.553876892
67549,4.553876892
67550,4.553876892
72518,4.553876892
75313,4.553876892
75779,4.553876892
76760,4.553876892
80237,4.553876892
81398,4.553876892
84049,4.553876892
84986,4.553876892
87040,4.553876892
87243,4.553876892
89670,4.553876892
92942,4.553876892
94613,4.553876892
95073,4.553876892
2758,4.564348191
6048,4.564348191
8641,4.564348191
15329,4.564348191
17776,4.564348191
18278,4.564348191
19751,4.564348191
28409,4.564348191
29082,4.564348191
31205,4.564348191
33061,4.564348191
36307,4.564348191
41506,4.564348191
42853,4.564348191
45491,4.564348191
45670,4.564348191
46697,4.564348191
49249,4.564348191
49882,4.564348191
53365,4.564348191
53971,4.564348191
54086,4.564348191
60422,4.564348191
67957,4.564348191
72460,4.564348191
74207,4.564348191
74876,4.564348191
75548,4.564348191
76609,4.564348191
78929,4.564348191
80317,4.564348191
80936,4.564348191
83331,4.564348191
88309,4.564348191
88607,4.564348191
89211,4.564348191
93239,4.564348191
94258,4.564348191
95313,4.564348191
95757,4.564348191
3748,4.574710979
5553,4.574710979
6605,4.574710979
11874,4.574710979
12473,4.574710979
13297,4.574710979
13617,4.574710979
13724,4.574710979
14044,4.574710979
14150,4.574710979
14254,4.574710979
19781,4.574710979
21513,4.574710979
22146,4.574710979
22398,4.574710979
23677,4.574710979
24473,4.574710979
27202,4.574710979
27552,4.574710979
28889,4.574710979
29857,4.574710979
31025,4.574710979
33562,4.574710979
33842,4.574710979
33971,4.574710979
35229,4.574710979
46557,4.574710979
48305,4.574710979
48657,4.574710979
51808,4.574710979
51903,4.574710979
52137,4.574710979
57104,4.574710979
57158,4.574710979
57765,4.574710979
59509,4.574710979
61627,4.574710979
64641,4.574710979
64902,4.574710979
65374,4.574710979
65933,4.574710979
65963,4.574710979
67970,4.574710979
69708,4.574710979
72723,4.574710979
75069,4.574710979
75119,4.574710979
77892,4.574710979
79431,4.574710979
82430,4.574710979
83128,4.574710979
85197,4.574710979
86489,4.574710979
87555,4.574710979
87895,4.574710979
87929,4.574710979
89814,4.574710979
93011,4.574710979
93561,4.574710979
94319,4.574710979
94819,4.574710979
8960,4.584967479
10825,4.584967479
14158,4.584967479
14268,4.584967479
16516,4.584967479
17488,4.584967479
19778,4.584967479
20510,4.584967479
20681,4.584967479
23136,4.584967479
23557,4.584967479
25057,4.584967479
25146,4.584967479
27769,4.584967479
28709,4.584967479
28859,4.584967479
29030,4.584967479
29489,4.584967479
31213,4.584967479
32289,4.584967479
36689,4.584967479
38048,4.584967479
38919,4.584967479
41612,4.584967479
44615,4.584967479
45278,4.584967479
45366,4.584967479
46209,4.584967479
47435,4.584967479
49519,4.584967479
50320,4.584967479
50394,4.584967479
54919,4.584967479
55862,4.584967479
56149,4.584967479
58552,4.584967479
58690,4.584967479
63110,4.584967479
64375,4.584967479
64786,4.584967479
67125,4.584967479
75569,4.584967479
76927,4.584967479
77081,4.584967479
78484,4.584967479
78491,4.584967479
81615,4.584967479
83887,4.584967479
84748,4.584967479
85319,4.584967479
86715,4.584967479
86802,4.584967479
89615,4.584967479
94455,4.584967479
95997,4.584967479
1806,4.59511985
3131,4.59511985
5609,4.59511985
6078,4.59511985
6934,4.59511985
8393,4.59511985
12105,4.59511985
13020,4.59511985
13654,4.59511985
13963,4.59511985
14003,4.59511985
15959,4.59511985
21184,4.59511985
21323,4.59511985
21936,4.59511985
24641,4.59511985
27434,4.59511985
31443,4.59511985
33414,4.59511985
34092,4.59511985
34103,4.59511985
36073,4.59511985
37848,4.59511985
37938,4.59511985
39373,4.59511985
41845,4.59511985
42049,4.59511985
44449,4.59511985
46160,4.59511985
48438,4.59511985
51221,4.59511985
52089,4.59511985
52472,4.59511985
53839,4.59511985
56217,4.59511985
58436,4.59511985
59347,4.59511985
60461,4.59511985
63009,4.59511985
72288,4.59511985
73003,4.59511985
79355,4.59511985
81210,4.59511985
83462,4.59511985
84039,4.59511985
86855,4.59511985
87528,4.59511985
92051,4.59511985
4086,4.605170186
6076,4.605170186
7138,4.605170186
7602,4.605170186
9283,4.605170186
9815,4.605170186
14414,4.605170186
15253,4.605170186
31934,4.605170186
34653,4.605170186
35845,4.605170186
37421,4.605170186
42767,4.605170186
44196,4.605170186
48063,4.605170186
49336,4.605170186
51097,4.605170186
52354,4.605170186
52434,4.605170186
56035,4.605170186
57048,4.605170186
60378,4.605170186
61093,4.605170186
62181,4.605170186
62766,4.605170186
65410,4.605170186
67095,4.605170186
69106,4.605170186
70183,4.605170186
71002,4.605170186
76669,4.605170186
78152,4.605170186
80738,4.605170186
89419,4.605170186
92917,4.605170186
95532,4.605170186
95637,4.605170186
3180,4.615120517
4329,4.615120517
4615,4.615120517
5560,4.615120517
8835,4.615120517
9920,4.615120517
13903,4.615120517
14214,4.615120517
14571,4.615120517
14809,4.615120517
15869,4.615120517
16587,4.615120517
20045,4.615120517
22258,4.615120517
22817,4.615120517
22980,4.615120517
23359,4.615120517
24222,4.615120517
25966,4.615120517
26103,4.615120517
31949,4.615120517
35163,4.615120517
37577,4.615120517
38425,4.615120517
41117,4.615120517
43743,4.615120517
44254,4.615120517
48674,4.615120517
49609,4.615120517
52976,4.615120517
53902,4.615120517
53998,4.615120517
56299,4.615120517
59819,4.615120517
63244,4.615120517
63567,4.615120517
65765,4.615120517
66396,4.615120517
66569,4.615120517
67412,4.615120517
69881,4.615120517
75072,4.615120517
77118,4.615120517
80308,4.615120517
82754,4.615120517
85670,4.615120517
87124,4.615120517
89501,4.615120517
90421,4.615120517
92780,4.615120517
2694,4.624972813
9329,4.624972813
9694,4.624972813
10416,4.624972813
10421,4.624972813
13247,4.624972813
14296,4.624972813
15109,4.624972813
15467,4.624972813
15718,4.624972813
17620,4.624972813
18802,4.624972813
20953,4.624972813
23717,4.624972813
27201,4.624972813
28079,4.624972813
33750,4.624972813
34312,4.624972813
35115,4.624972813
37274,4.624972813
39158,4.624972813
40068,4.624972813
46238,4.624972813
48588,4.624972813
48621,4.624972813
48964,4.624972813
51720,4.624972813
55052,4.624972813
58867,4.624972813
59004,4.624972813
60752,4.624972813
61276,4.624972813
61705,4.624972813
62301,4.624972813
62510,4.624972813
63864,4.624972813
68584,4.624972813
69702,4.624972813
71634,4.624972813
73152,4.624972813
74369,4.624972813
75038,4.624972813
75361,4.624972813
78813,4.624972813
80797,4.624972813
82858,4.624972813
84259,4.624972813
84893,4.624972813
87016,4.624972813
94476,4.624972813
1973,4.634728988
3963,4.634728988
5702,4.634728988
7708,4.634728988
7732,4.634728988
12110,4.634728988
12230,4.634728988
12909,4.634728988
13059,4.634728988
17365,4.634728988
17786,4.634728988
18495,4.634728988
21335,4.634728988
21694,4.634728988
22901,4.634728988
23528,4.634728988
24507,4.634728988
25092,4.634728988
29198,4.634728988
30000,4.634728988
30497,4.634728988
35210,4.634728988
35317,4.634728988
