custId,predRevenue
30579,5.159055299
30581,5.863631176
30587,5.988961417
30588,6.742880636
30589,5.981414211
30590,4.077537444
30591,5.455321115
30592,6.735780014
30593,5.736572297
30595,6.7310181
30597,6.630683386
30599,5.802118375
30603,5.793013608
30607,6.163314804
30608,6.770789424
30609,6.658011046
30612,5.488937726
30613,6.762729507
30616,5.236441963
30617,4.859812404
30618,4.86753445
30620,4.543294782
30621,6.436150368
30623,6.573680167
30625,6.816735881
30626,5.926926026
30628,6.69950034
30629,6.300785795
30630,6.680854679
30631,5.204006687
30633,6.65929392
30634,6.514712691
30635,6.582025139
30636,6.613384218
30637,6.525029658
30639,5.963579344
30640,6.429719478
30642,5.655991811
30643,6.689599269
30645,5.786897381
30646,5.323009979
30647,6.200509174
30649,6.536691598
30650,6.871091295
30652,6.448889394
30654,6.849066283
30656,4.644390899
30657,6.480044562
30659,5.147494477
30660,3.610917913
30661,6.329720906
30664,5.92157842
30665,6.282266747
30667,4.779123493
30669,6.775366091
30671,5.087596335
30672,6.124683391
30678,5.981414211
30679,6.674561392
30680,6.284134161
30681,5.837730447
30682,6.267200549
30683,5.828945618
30684,2.302585093
30685,6.311734809
30686,6.573680167
30687,5.552959585
30689,5.105945474
30690,6.196444128
30691,5.043425117
30692,4.304065093
30694,6.893656355
30695,5.880532986
30696,6.318968114
30697,6.320768294
30698,6.837332815
30699,5.700443573
30704,3.737669618
30706,6.357842267
30708,6.137727054
30709,6.870053412
30710,6.466144724
30712,6.839476438
30713,5.880532986
30715,5.666426688
30716,6.703188113
30718,5.613128106
30719,5.85220248
30720,5.252273428
30723,5.030437921
30724,0.693147181
30725,6.896694332
30726,2.708050201
30729,6.516193076
30730,4.859812404
30731,5.752572639
30733,4.934473933
30734,6.543911846
30735,6.752270376
30738,6.903747258
30739,2.890371758
30740,3.091042453
30741,6.767343125
30748,6.756932389
30750,5.332718793
30753,5.752572639
30756,4.844187086
30761,6.295266001
30762,5.252273428
30764,5.802118375
30765,6.84694314
30773,6.464588304
30774,6.126869184
30777,6.115892125
30782,5.700443573
30783,5.164785974
30786,6.558197803
30788,5.758901774
30789,5.308267697
30790,5.517452896
30792,5.926926026
30793,4.189654742
30794,6.257667588
30796,6.875232087
30800,6.692083743
30803,6.839476438
30804,6.520621128
30805,6.405228458
30806,6.089044875
30807,6.637258031
30809,4.912654886
30810,5.384495063
30811,5.18178355
30812,6.726233402
30814,5.105945474
30816,6.253828812
30818,6.285998095
30820,3.496507561
30822,3.850147602
30824,6.37502482
30825,5.433722004
30827,5.80814249
30828,6.104793232
30831,6.896694332
30832,6.431331082
30833,6.735780014
30834,6.715383386
30837,6.668228248
30838,5.411646052
30840,6.159095388
30841,6.345636361
30842,5.075173815
30844,6.787844982
30847,6.869014451
30848,5.92157842
30849,6.34738921
30850,6.877296071
30851,4.189654742
30853,6.844815479
30856,6.642486801
30857,6.891625897
30860,5.393627546
30861,6.875232087
30862,6.796823718
30864,6.693323668
30865,5.192956851
30866,6.727431725
30869,3.63758616
30870,6.508769137
30872,6.663132696
30876,5.765191103
30877,6.282266747
30878,5.583496309
30880,3.583518938
30881,5.017279837
30882,5.081404365
30884,6.710523109
30886,6.634633358
30887,6.186208624
30888,4.262679877
30892,6.70930434
30893,4.477336814
30896,6.642486801
30901,4.9698133
30903,6.666956792
30904,6.845879875
30908,4.276666119
30909,6.695798917
30911,6.442540166
30916,5.857933154
30917,6.541029999
30920,6.749931194
30924,6.684611728
30929,6.472346295
30931,5.799092654
30934,4.204692619
30935,6.232448017
30936,5.361292166
30937,5.272999559
30938,5.976350909
30941,5.347107531
30944,5.075173815
30945,3.713572067
30946,6.597145702
30947,6.842683282
30948,5.351858133
30950,6.628041376
30951,3.761200116
30952,4.290459441
30953,5.918893854
30954,4.48863637
30955,6.03787092
30956,6.816735881
30960,6.770789424
30961,5.843544417
30964,6.423246964
30968,5.332718793
30969,6.470799504
30970,6.487684018
30971,6.907755279
30973,6.760414691
30974,6.453624999
30976,6.549650742
30977,6.349138991
30979,5.641907071
30980,5.323009979
30981,6.802394763
30982,6.455198563
30984,5.855071922
30987,4.317488114
30989,4.709530201
30990,6.809039306
30992,6.315358002
30995,5.587248658
30999,5.958424693
31001,6.749931194
31005,6.902742737
31006,5.697093487
31008,6.857514063
31011,6.079933195
31012,6.90475077
31013,5.081404365
31018,6.23636959
31019,6.56667243
31020,5.564520407
31021,5.762051383
31022,3.496507561
31023,5.170483995
31024,5.645446898
31025,4.574710979
31028,6.371611847
31029,5.986452005
31030,4.127134385
31034,6.593044534
31036,6.214608098
31038,5.420534999
31048,6.549650742
31049,6.697034248
31050,6.759255271
31051,6.597145702
31054,4.787491743
31056,6.184148891
31057,6.530877628
31058,6.877296071
31059,6.821107472
31060,6.697034248
31061,6.710523109
31063,6.770789424
31064,6.315358002
31065,5.247024072
31066,6.588926478
31068,6.610696045
31071,5.081404365
31072,5.505331536
31076,6.37502482
31077,6.390240667
31079,6.575075841
31080,6.456769656
31082,5.616771098
31083,6.708084084
31084,6.047372179
31085,6.66057515
31088,5.886104031
31091,6.431331082
31095,4.96284463
31097,6.419994928
31100,6.856461985
31102,6.887552572
31107,6.598509029
31109,5.303304908
31113,6.01615716
31114,6.643789733
31115,6.558197803
31119,6.06610809
31120,6.118097198
31123,6.073044534
31124,4.406719247
31126,5.746203191
31128,3.36729583
31130,5.627621114
31132,6.396929655
31133,6.118097198
31134,6.529418838
31136,6.812345094
31137,6.475432717
31139,5.446737372
31140,6.025865974
31143,5.932245187
31146,6.616065185
31147,6.008813185
31151,5.056245805
31154,6.356107661
31155,6.472346295
31156,6.64898455
31157,4.727387819
31158,6.577861358
31159,4.553876892
31160,6.003887067
31161,6.361302478
31162,6.035481433
31163,6.64509097
31164,6.620073207
31165,6.576469569
31167,6.632001777
31170,5.986452005
31171,5.272999559
31172,5.828945618
31175,4.941642423
31176,5.327876169
31177,5.924255797
31181,5.602118821
31183,6.66057515
31185,6.855408799
31186,6.612041035
31187,6.272877007
31188,6.021023349
31189,6.226536669
31194,6.539585956
31196,5.811140993
31197,6.70930434
31200,2.079441542
31205,4.564348191
31206,5.655991811
31213,4.584967479
31214,3.583518938
31217,3.850147602
31218,6.473890696
31219,5.717027701
31220,6.02827852
31225,5.370638028
31226,6.068425588
31228,5.648974238
31230,6.84694314
31231,6.742880636
31234,6.675823222
31237,6.66440902
31238,6.530877628
31239,5.402677382
31242,6.73459166
31245,5.313205979
31246,4.976733742
31248,6.732210706
31249,5.220355825
31250,6.853299093
31251,6.863803391
31252,6.698268054
31253,4.553876892
31254,6.086774727
31257,6.452048954
31260,5.869296913
31262,6.759255271
31263,4.700480366
31265,6.866933284
31270,4.043051268
31271,6.327936784
31272,6.88857246
31276,6.679599186
31277,6.895682698
31278,5.556828062
31279,5.80814249
31281,6.131226489
31282,6.131226489
31285,6.361302478
31286,5.411646052
31288,5.96100534
31291,5.424950017
31294,6.905753276
31295,5.424950017
31296,5.940171253
31297,5.583496309
31298,4.465908119
31300,6.851184927
31301,6.720220155
31303,6.315358002
31304,5.981414211
31305,6.144185634
31306,6.601230119
31307,6.259581464
31308,6.282266747
31310,6.755768922
31312,4.248495242
31314,6.464588304
31316,5.598421959
31317,5.327876169
31324,6.685860947
31327,6.81563999
31330,6.502790046
31331,5.361292166
31333,5.932245187
31336,6.906754779
31343,5.351858133
31344,4.955827058
31346,2.944438979
31348,6.270988432
31349,5.590986981
31350,6.052089169
31351,5.710427017
31352,3.091042453
31356,5.97126184
31358,6.226536669
31359,6.64898455
31363,1.791759469
31364,6.634633358
31365,6.109247583
31366,6.782192056
31367,5.459585514
31370,6.807934944
31371,6.771935556
31373,5.777652323
31377,6.587550015
31379,6.783325201
31381,2.079441542
31382,6.013715156
31383,6.018593214
31386,6.616065185
31389,3.713572067
31390,6.64118217
31393,6.008813185
31394,6.880384082
31400,6.680854679
31401,6.280395839
31403,4.454347296
31404,5.966146739
31406,4.158883083
31407,6.776506992
31408,5.257495372
31409,6.363028104
31411,4.983606622
31414,6.864847778
31415,3.17805383
31416,6.133398043
31418,0.693147181
31419,5.424950017
31420,5.799092654
31421,5.857933154
31422,6.805722553
31423,6.059123196
31424,4.700480366
31429,3.135494216
31430,6.613384218
31431,5.164785974
31432,5.429345629
31435,6.805722553
31436,6.208590026
31439,6.771935556
31440,6.481577129
31443,4.59511985
31446,3.951243719
31447,5.680172609
31448,6.232448017
31449,6.280395839
31451,6.792344427
31454,6.670766321
31457,5.141663557
31458,5.723585102
31459,5.351858133
31460,6.658011046
31461,5.505331536
31462,4.543294782
31464,5.846438775
31466,5.973809612
31467,6.774223886
31468,4.976733742
31470,6.186208624
31473,6.617402978
31474,6.502790046
31478,5.774551546
31480,6.88857246
31481,6.807934944
31482,6.242223265
31483,5.777652323
31484,6.516193076
31486,4.406719247
31487,6.773080376
31488,5.356586275
31489,6.37331979
31490,5.323009979
31491,5.416100402
31492,5.393627546
31494,6.079933195
31495,6.883462586
31497,2.197224577
31498,6.752270376
31499,5.648974238
31500,6.196444128
31504,3.891820298
31505,6.226536669
31509,6.047372179
31512,6.079933195
31513,6.395261598
31514,6.814542897
31516,6.033086222
31522,6.89060912
31525,6.71417053
31527,6.891625897
31529,6.620073207
31530,6.661854741
31531,6.045005314
31532,2.397895273
31533,5.894402834
31535,6.156978986
31537,6.779921907
31538,6.154858094
31539,6.811244379
31541,3.091042453
31544,4.990432587
31548,5.627621114
31550,5.455321115
31551,6.668228248
31552,6.06610809
31553,6.901737207
31555,6.563855527
31558,6.887552572
31559,6.771935556
31560,5.680172609
31563,4.343805422
31564,6.573680167
31566,5.774551546
31568,6.546785411
31569,5.356586275
31573,5.209486153
31575,5.501258211
31576,6.66057515
31577,6.466144724
31579,6.34738921
31580,5.176149733
31582,6.54534966
31584,6.586171655
31585,6.845879875
31587,5.700443573
31590,6.200509174
31591,5.407171771
31593,6.580639137
31595,6.118097198
31597,6.59441346
31599,5.525452939
31600,6.248042875
31603,6.385194399
31605,6.849066283
31608,1.386294361
31609,6.198478716
31612,6.538139824
31616,4.753590191
31618,6.8134446
31619,6.886531643
31621,5.176149733
31622,4.394449155
31625,6.851184927
31626,6.079933195
31629,4.394449155
31632,6.838405201
31635,5.347107531
31639,3.912023005
31640,6.501289671
31643,6.533788838
31644,6.783325201
31646,2.772588722
31647,6.71417053
31652,4.110873864
31653,5.981414211
31657,6.432940093
31658,6.701960366
31659,6.688354714
31660,6.486160789
31661,6.692083743
31665,6.224558429
31666,6.317164687
31667,6.388561406
31668,6.692083743
31669,6.854354502
31670,4.127134385
31671,5.164785974
31673,6.061456919
31675,6.538139824
31678,6.429719478
31679,3.433987204
31684,6.391917113
31685,6.903747258
31686,6.073044534
31689,6.689599269
31694,6.244166901
31696,5.758901774
31697,6.371611847
31701,5.638354669
31705,6.755768922
31707,6.621405652
31710,5.111987788
31713,6.787844982
31717,6.077642243
31720,5.811140993
31721,6.415096959
31722,6.701960366
31723,5.505331536
31724,4.86753445
31725,6.776506992
31727,5.446737372
31728,6.809039306
31729,6.463029457
31732,6.100318952
31733,4.510859507
31734,6.464588304
31736,4.007333185
31737,5.209486153
31738,6.161207322
31739,5.986452005
31740,5.65248918
31741,6.481577129
31742,5.883322388
31745,5.857933154
31747,3.401197382
31748,5.303304908
31749,6.689599269
31750,6.685860947
31753,6.905753276
31756,6.799055862
31760,6.869014451
31762,6.469250317
31763,1.791759469
31766,6.883462586
31769,6.52649486
31771,6.621405652
31772,4.905274778
31773,6.834108739
31776,4.543294782
31778,6.677083461
31780,6.478509642
31783,6.818924065
31787,6.391917113
31789,6.783325201
31790,5.932245187
31791,6.634633358
31796,4.8978398
31797,6.695798917
31798,5.805134969
31799,4.828313737
31801,6.802394763
31802,6.678342115
31806,6.897704943
31807,5.948034989
31808,6.576469569
31809,6.228511004
31810,6.677083461
31812,6.51174533
31814,4.709530201
31816,6.410174882
31817,6.470799504
31819,4.143134726
31823,4.770684624
31825,5.924255797
31826,5.863631176
31829,6.315358002
31830,6.456769656
31833,4.553876892
31835,5.327876169
31839,5.141663557
31843,5.164785974
31844,6.893656355
31845,5.746203191
31846,6.109247583
31847,6.483107351
31852,4.990432587
31853,6.638567789
31855,5.805134969
31856,6.253828812
31858,6.165417854
31861,6.88550967
31862,5.549076085
31864,4.812184355
31866,5.894402834
31867,6.776506992
31868,5.602118821
31869,6.075346031
31871,4.234106505
31875,5.267858159
31878,6.814542897
31879,6.692083743
31884,4.94875989
31886,6.800170068
31889,4.477336814
31890,6.682108597
31891,6.413458957
31895,6.694562059
31897,5.370638028
31899,6.035481433
31901,4.143134726
31906,2.890371758
31908,6.366470448
31909,6.749931194
31911,6.854354502
31914,5.616771098
31915,5.541263545
31916,6.867974409
31919,6.8134446
31920,6.717804695
31921,3.555348061
31924,5.627621114
31929,6.338594078
31930,5.707110265
31931,6.171700597
31933,5.891644212
31934,4.605170186
31936,4.356708827
31939,5.929589143
31940,5.068904202
31942,5.141663557
31943,6.238324625
31944,6.345636361
31948,6.834108739
31949,4.615120517
31951,6.21860012
31953,6.309918278
31955,6.013715156
31957,6.689599269
31959,6.102558595
31960,5.497168225
31961,6.120297419
31964,6.858565035
31968,6.003887067
31970,6.802394763
31973,5.283203729
31974,6.552507887
31976,5.356586275
31979,5.062595033
31986,6.829793738
31987,5.758901774
31988,6.549650742
31989,6.823286122
31992,5.572154032
31993,6.49677499
31994,6.723832441
31998,6.905753276
31999,4.700480366
32001,5.888877958
32010,6.180016654
32011,6.371611847
32012,5.429345629
32014,6.098074282
32015,5.627621114
32019,6.345636361
32022,6.65544035
32023,5.666426688
32025,6.797940413
32026,6.884486652
32027,4.317488114
32028,6.887552572
32031,3.828641396
32032,6.586171655
32034,6.255750042
32038,6.732210706
32040,6.013715156
32043,6.629363253
32044,6.80682936
32045,5.631211782
32049,4.779123493
32051,6.689599269
32052,6.843749949
32055,5.713732806
32057,6.749931194
32058,5.940171253
32064,6.70930434
32066,3.401197382
32068,4.882801923
32071,6.304448802
32075,6.617402978
32078,6.244166901
32079,3.465735903
32080,6.514712691
32085,5.743003188
32088,6.69950034
32089,5.846438775
32090,6.756932389
32093,6.81014245
32095,6.695798917
32096,5.771441123
32100,6.536691598
32101,5.204006687
32102,6.248042875
32103,5.940171253
32104,6.878326468
32106,5.602118821
32107,5.683579767
32110,5.209486153
32113,6.863803391
32114,6.850126166
32116,6.621405652
32117,5.783825182
32118,6.711740395
32123,5.739792912
32126,6.898714534
32127,6.359573869
32132,5.866468057
32134,6.489204931
32135,6.716594774
32140,6.51174533
32142,4.852030264
32143,6.719013154
32144,4.158883083
32145,4.976733742
32149,5.241747015
32150,5.631211782
32152,6.84694314
32154,6.881411304
32156,6.289715571
32160,5.068904202
32163,5.398162702
32165,6.70930434
32166,4.248495242
32168,6.765038977
32169,5.811140993
32170,6.263398263
32172,5.802118375
32173,6.598509029
32174,6.775366091
32182,5.752572639
32189,6.674561392
32190,5.347107531
32191,6.276643489
32192,6.398594935
32198,5.272999559
32201,6.444131257
32203,6.272877007
32204,5.973809612
32205,6.811244379
32206,6.507277712
32208,5.159055299
32209,4.96284463
32210,6.836259277
32213,3.526360525
32215,5.411646052
32223,6.81563999
32224,6.504288174
32228,6.484635236
32229,6.313548046
32230,4.779123493
32231,6.238324625
32232,6.139884552
32234,6.561030666
32235,6.736966958
32238,5.796057751
32243,6.795705775
32245,4.700480366
32246,6.597145702
32247,5.811140993
32248,6.791221463
32249,5.416100402
32250,5.501258211
32251,6.620073207
32252,5.451038454
32253,6.434546519
32254,5.214935758
32255,5.996452089
32256,5.749392986
32258,5.953243334
32263,6.486160789
32264,6.452048954
32267,6.388561406
32269,6.320768294
32272,5.620400866
32275,5.552959585
32277,5.099866428
32278,6.905753276
32279,3.951243719
32281,6.510258341
32285,6.864847778
32286,6.751101469
32288,5.081404365
32289,4.584967479
32293,5.953243334
32295,4.828313737
32301,5.33753808
32302,6.467698726
32303,5.877735782
32309,6.864847778
32310,5.568344504
32311,4.477336814
32312,5.942799375
32318,4.875197323
32319,6.313548046
32320,6.466144724
32323,6.643789733
32325,6.37502482
32326,6.896694332
32328,5.978885765
32331,5.913503006
32332,6.723832441
32334,3.737669618
32336,6.568077911
32337,5.420534999
32339,6.533788838
32340,6.633318433
32341,5.010635294
32345,5.153291594
32346,6.33150185
32347,6.74051936
32348,5.220355825
32349,5.416100402
32352,6.403574198
32355,2.772588722
32356,6.018593214
32357,6.864847778
32358,6.173786104
32359,6.893656355
32360,6.854354502
32361,6.899723107
32368,5.880532986
32370,5.736572297
32375,6.442540166
32379,5.303304908
32380,6.008813185
32383,6.882437471
32384,3.850147602
32385,6.674561392
32387,6.856461985
32391,6.591673732
32393,5.313205979
32395,6.840546529
32397,5.986452005
32398,6.546785411
32399,6.086774727
32401,5.843544417
32404,4.852030264
32408,4.779123493
32414,5.442417711
32415,6.84694314
32416,6.694562059
32417,6.82437367
32419,4.997212274
32420,5.313205979
32421,6.725033642
32422,6.413458957
32423,6.401917197
32424,5.308267697
32425,5.537334267
32426,6.450470422
32427,6.900730664
32432,6.630683386
32435,5.65248918
32443,6.186208624
32444,5.991464547
32445,6.202535517
32446,6.605297921
32449,5.765191103
32454,6.64898455
32456,5.442417711
32458,6.905753276
32460,6.842683282
32464,5.736572297
32465,6.80682936
32466,6.850126166
32468,6.760414691
32469,6.679599186
32470,6.860663671
32471,6.124683391
32473,5.049856007
32475,6.173786104
32481,6.748759547
32484,6.095824562
32485,5.147494477
32486,6.327936784
32487,6.11146734
32489,5.159055299
32491,3.828641396
32492,5.749392986
32493,6.849066283
32494,5.424950017
32495,5.634789603
32496,6.840546529
32497,5.170483995
32498,6.701960366
32499,6.779921907
32501,5.700443573
32502,6.142037406
32504,6.882437471
32507,5.620400866
32509,6.415096959
32512,3.465735903
32513,6.013715156
32514,6.333279628
32515,4.17438727
32518,6.439350371
32523,4.043051268
32525,5.147494477
32527,5.897153868
32534,6.809039306
32535,6.075346031
32539,6.429719478
32540,5.010635294
32543,5.252273428
32545,5.749392986
32546,6.626717749
32549,6.210600077
32552,6.784457063
32554,6.66440902
32555,6.152732695
32558,5.402677382
32559,6.812345094
32560,4.844187086
32565,6.186208624
32569,5.384495063
32580,5.099866428
32588,6.03068526
32589,6.856461985
32590,6.555356892
32595,6.805722553
32596,6.715383386
32602,5.252273428
32604,6.177944114
32607,6.863803391
32608,6.783325201
32609,5.278114659
32611,6.553933404
32612,6.09356977
32614,6.711740395
32616,6.240275845
32619,5.549076085
32620,6.222576268
32621,5.501258211
32623,6.159095388
32624,6.621405652
32625,5.318119994
32626,5.877735782
32629,2.48490665
32630,5.407171771
32631,5.560681631
32635,6.075346031
32636,6.749931194
32637,4.779123493
32642,5.438079309
32643,6.656726524
32645,6.552507887
32646,6.452048954
32649,6.242223265
32650,6.755768922
32651,6.196444128
32652,6.327936784
32658,2.708050201
32660,6.893656355
32662,6.618738984
32663,4.127134385
32667,6.549650742
32668,6.892641641
32669,4.143134726
32670,6.870053412
32671,6.204557763
32674,6.33150185
32675,5.996452089
32676,5.560681631
32677,5.123963979
32681,5.986452005
32687,5.855071922
32688,5.164785974
32689,6.880384082
32691,6.573680167
32693,6.434546519
32695,6.079933195
32700,4.060443011
32703,6.530877628
32708,3.737669618
32713,4.9698133
32714,6.265301213
32718,6.90475077
32719,5.075173815
32722,4.382026635
32725,6.766191715
32726,5.393627546
32727,5.720311777
32728,6.775366091
32730,6.280395839
32732,5.902633333
32733,6.403574198
32734,6.570882962
32738,6.50578406
32740,6.469250317
32741,6.11368218
32743,5.442417711
32744,4.744932128
32748,6.228511004
32749,3.951243719
32751,5.488937726
32753,5.993961427
32756,5.669880923
32757,6.442540166
32759,6.826545224
32763,6.466144724
32764,6.54534966
32765,6.206575927
32768,0
32769,6.88550967
32771,5.214935758
32777,6.905753276
32778,5.081404365
32779,6.054439346
32781,5.564520407
32782,6.415096959
32783,2.833213344
32784,4.990432587
32796,5.948034989
32797,5.313205979
32798,6.28785856
32799,6.769641977
32800,6.899723107
32801,6.814542897
32802,6.549650742
32803,5.472270674
32804,6.142037406
32805,5.996452089
32809,6.800170068
32810,6.478509642
32811,6.698268054
32814,4.852030264
32815,6.385194399
32816,6.651571874
32817,5.170483995
32819,5.252273428
32823,5.493061443
32825,3.931825633
32827,4.219507705
32829,6.035481433
32831,5.484796933
32832,6.32256524
32833,6.492239835
32834,6.613384218
32835,5.894402834
32836,2.302585093
32837,6.837332815
32839,6.674561392
32840,6.820016365
32841,6.695798917
32843,5.579729826
32844,6.177944114
32845,6.625392368
32847,6.748759547
32848,5.908082938
32850,6.869014451
32853,6.799055862
32854,6.489204931
32855,6.075346031
32857,6.530877628
32858,5.826000107
32860,6.572282543
32861,6.001414878
32865,6.001414878
32867,6.884486652
32868,5.733341277
32870,6.517671273
32873,6.104793232
32874,6.298949247
32875,6.896694332
32876,6.766191715
32877,6.464588304
32879,5.384495063
32881,6.838405201
32883,5.393627546
32884,6.563855527
32886,4.882801923
32887,6.562444094
32888,6.762729507
32889,6.161207322
32890,6.109247583
32893,4.553876892
32895,6.820016365
32896,6.613384218
32897,6.821107472
32899,4.787491743
32902,5.575949103
32904,5.587248658
32905,4.779123493
32908,6.272877007
32910,6.733401892
32911,4.532599493
32914,5.446737372
32920,5.541263545
32921,6.102558595
32927,3.583518938
32931,5.342334252
32932,6.710523109
32935,6.595780514
32937,6.432940093
32940,6.214608098
32943,5.863631176
32944,6.340359304
32945,6.079933195
32947,4.691347882
32955,6.09356977
32958,6.461468176
32959,4.477336814
32960,5.549076085
32962,6.400257445
32964,6.244166901
32965,6.88550967
32966,6.50578406
32969,4.262679877
32970,5.545177444
32972,6.863803391
32975,5.616771098
32979,5.926926026
32985,2.079441542
32991,6.047372179
32992,4.477336814
32993,5.771441123
32994,5.768320996
32996,6.295266001
32997,5.823045895
33001,3.555348061
33006,2.708050201
33010,5.257495372
33013,5.683579767
33015,6.572282543
33017,5.411646052
33020,5.283203729
33022,6.647688374
33024,4.248495242
33030,4.736198448
33031,6.49677499
33032,6.261491684
33034,5.497168225
33035,6.814542897
33036,6.056784013
33041,6.703188113
33042,5.602118821
33043,4.795790546
33046,6.647688374
33047,5.545177444
33049,5.85220248
33050,6.747586527
33055,6.426488457
33056,3.496507561
33061,4.564348191
33062,6.822197391
33064,6.251903883
33069,5.963579344
33071,4.976733742
33074,6.532334292
33076,5.765191103
33077,6.593044534
33078,6.284134161
33081,6.200509174
33082,2.564949357
33085,6.894670039
33086,5.950642553
33087,5.003946306
33096,5.97126184
33097,6.001414878
33098,6.327936784
33102,6.56526497
33106,5.991464547
33108,6.03787092
33110,5.950642553
33112,5.905361848
33114,5.805134969
33115,4.418840608
33117,5.805134969
33120,6.695798917
33123,6.705639095
33124,6.109247583
33128,5.713732806
33131,5.525452939
33137,6.530877628
33138,3.044522438
33139,5.799092654
33140,5.805134969
33145,6.33150185
33147,4.644390899
33148,6.889591308
33150,6.326149473
33152,5.831882477
33153,6.03068526
33154,6.00635316
33155,5.932245187
33157,3.663561646
33158,2.995732274
33160,6.109247583
33161,5.66296048
33162,6.625392368
33164,6.902742737
33165,6.284134161
33166,5.023880521
33167,6.837332815
33171,5.605802066
33172,6.100318952
33175,6.739336627
33177,6.03787092
33178,6.542471961
33179,6.8134446
33181,5.407171771
33182,6.776506992
33186,5.624017506
33187,6.159095388
33189,5.703782475
33196,5.247024072
33198,2.890371758
33199,5.631211782
33201,6.66057515
33203,6.369900983
33205,6.817830571
33207,6.413458957
33208,5.863631176
33211,6.163314804
33214,6.118097198
33217,6.089044875
33219,6.03787092
33220,5.283203729
33225,6.712956201
33227,6.663132696
33229,6.742880636
33233,5.257495372
33237,6.455198563
33238,2.890371758
33239,6.431331082
33240,6.859614904
33241,3.091042453
33246,1.945910149
33247,6.82437367
33250,6.647688374
33251,3.36729583
33252,5.92157842
33253,5.480638923
33254,6.773080376
33255,4.49980967
33257,4.96284463
33259,4.836281907
33260,6.836259277
33263,5.509388337
33264,5.416100402
33267,6.786716951
33270,3.970291914
33272,5.568344504
33273,3.784189634
33274,5.575949103
33276,6.727431725
33279,6.212606096
33280,6.854354502
33284,6.08221891
33285,5.948034989
33286,6.107022888
33287,5.683579767
33289,6.72982407
33290,6.150602768
33291,6.867974409
33292,5.978885765
33293,5.877735782
33294,5.517452896
33298,6.406879986
33300,6.091309882
33303,6.317164687
33304,5.517452896
33305,6.745236349
33306,5.416100402
33307,6.317164687
33308,5.66296048
33311,6.590301048
33315,5.347107531
33318,6.444131257
33319,6.327936784
33320,6.410174882
33321,3.828641396
33323,6.413458957
33326,6.728628613
33330,6.224558429
33331,5.733341277
33332,6.253828812
33336,5.627621114
33337,6.03068526
33340,6.831953566
33342,6.156978986
33345,6.309918278
33347,6.388561406
33353,6.380122537
33354,6.744059186
33356,5.204006687
33357,6.733401892
33358,6.335054251
33359,3.931825633
33360,6.791221463
33361,6.03787092
33364,5.762051383
33366,5.883322388
33371,4.753590191
33372,6.763884909
33373,5.023880521
33375,6.516193076
33377,6.385194399
33379,3.258096538
33380,4.682131227
33384,4.718498871
33385,5.937536205
33388,2.079441542
33389,6.876264612
33393,5.560681631
33394,6.656726524
33395,5.505331536
33397,6.562444094
33399,5.407171771
33400,6.788971743
33402,6.704414355
33403,6.456769656
33410,5.676753802
33413,5.966146739
33414,4.59511985
33415,6.198478716
33418,5.111987788
33424,4.997212274
33426,6.835184586
33428,6.345636361
33429,6.580639137
33431,6.548219103
33433,6.591673732
33436,6.352629396
33439,6.077642243
33440,5.976350909
33441,6.326149473
33442,6.23636959
33443,5.627621114
33444,5.488937726
33445,6.658011046
33448,6.484635236
33449,5.774551546
33450,6.423246964
33451,6.629363253
33453,3.970291914
33454,6.453624999
33455,6.411818268
33456,5.572154032
33459,6.442540166
33463,3.970291914
33465,5.891644212
33468,6.803505258
33475,6.432940093
33476,6.80682936
33477,4.852030264
33479,6.171700597
33481,4.189654742
33484,6.72982407
33485,5.356586275
33488,6.606650186
33489,6.11146734
33492,2.079441542
33495,5.497168225
33498,5.598421959
33499,0
33500,6.891625897
33501,5.451038454
33502,5.509388337
33503,6.061456919
33504,5.860786223
33505,6.705639095
33508,5.866468057
33511,5.111987788
33515,6.395261598
33524,6.769641977
33525,6.711740395
33527,5.556828062
33528,6.658011046
33529,6.480044562
33530,6.889591308
33531,6.797940413
33532,5.645446898
33533,3.784189634
33537,6.061456919
33539,5.950642553
33540,2.890371758
33542,6.530877628
33543,5.049856007
33544,6.715383386
33545,6.278521424
33547,6.668228248
33549,6.280395839
33556,5.472270674
33558,5.902633333
33559,3.761200116
33560,6.7310181
33562,4.574710979
33563,5.424950017
33565,5.777652323
33569,6.856461985
33570,6.877296071
33571,6.502790046
33573,5.92157842
33574,6.584791392
33576,6.606650186
33577,6.568077911
33578,5.726847748
33580,5.564520407
33585,6.538139824
33586,6.88857246
33587,4.189654742
33589,6.033086222
33591,5.318119994
33594,6.320768294
33596,4.96284463
33597,4.007333185
33599,6.8134446
33600,5.998936562
33601,6.163314804
33602,4.941642423
33603,4.553876892
33604,5.575949103
33605,6.142037406
33608,6.386879319
33611,4.820281566
33612,6.747586527
33614,5.710427017
33616,6.405228458
33617,6.788971743
33619,6.43775165
33623,5.616771098
33629,6.391917113
33630,5.92157842
33631,6.371611847
33632,6.575075841
33635,5.572154032
33636,6.396929655
33642,6.146329258
33643,5.899897354
33647,5.950642553
33648,6.059123196
33649,3.258096538
33651,6.64898455
33654,6.255750042
33657,5.257495372
33658,6.680854679
33661,6.313548046
33665,5.823045895
33668,6.884486652
33670,5.981414211
33671,6.56526497
33672,6.340359304
33678,6.548219103
33683,5.560681631
33684,6.81563999
33688,6.484635236
33689,4.025351691
33692,4.454347296
33694,6.558197803
33696,6.120297419
